date,province,value,sector
2015/8/1,河南省,129.3113578,水稻
2015/8/1,浙江省,56.68607909,水稻
2015/8/1,海南省,39.43940284,水稻
2015/8/1,湖北省,417.931401,水稻
2015/8/1,湖南省,523.2005293,水稻
2015/8/1,甘肃省,0.024578995,水稻
2015/8/1,福建省,81.03361612,水稻
2015/8/1,西藏自治区,0.010867603,水稻
2015/8/1,贵州省,25.17621596,水稻
2015/8/1,辽宁省,12.02946114,水稻
2015/8/1,重庆市,17.20873692,水稻
2015/8/1,陕西省,0.902781397,水稻
2015/8/1,黑龙江省,74.70874122,水稻
2015/9/1,上海市,1.994590673,水稻
2015/9/1,云南省,25.60416701,水稻
2015/9/1,内蒙古自治区,0.561325144,水稻
2015/9/1,北京市,0.003171127,水稻
2015/9/1,吉林省,5.162647943,水稻
2015/9/1,四川省,0,水稻
2015/9/1,天津市,0.393871729,水稻
2015/9/1,宁夏回族自治区,0.06382166,水稻
2015/9/1,安徽省,12.09092884,水稻
2015/9/1,山东省,3.106514407,水稻
2015/9/1,山西省,0.007167508,水稻
2015/9/1,广东省,122.8783999,水稻
2015/9/1,广西壮族自治区,198.0486057,水稻
2015/9/1,新疆维吾尔自治区,0.079362279,水稻
2015/9/1,江苏省,147.9720804,水稻
2015/9/1,江西省,95.68537396,水稻
2015/9/1,河北省,1.290706393,水稻
2015/9/1,河南省,48.78807092,水稻
2015/9/1,浙江省,14.49347993,水稻
2015/9/1,海南省,18.90968328,水稻
2015/9/1,湖北省,166.4350425,水稻
2015/9/1,湖南省,156.9871857,水稻
2015/9/1,甘肃省,0.002548513,水稻
2015/9/1,福建省,16.69686909,水稻
2015/9/1,西藏自治区,0.002048502,水稻
2015/9/1,贵州省,4.745621907,水稻
2015/9/1,辽宁省,11.56353462,水稻
2015/9/1,重庆市,0,水稻
2015/9/1,陕西省,0.093606366,水稻
2015/9/1,黑龙江省,7.387927547,水稻
2015/10/1,上海市,0.287318581,水稻
2015/10/1,云南省,0.636552352,水稻
2015/10/1,内蒙古自治区,0.004431078,水稻
2015/10/1,北京市,2.50E-05,水稻
2015/10/1,吉林省,0,水稻
2015/10/1,四川省,0,水稻
2015/10/1,天津市,0.003109207,水稻
2015/10/1,宁夏回族自治区,0,水稻
2015/10/1,安徽省,0.155838638,水稻
2015/10/1,山东省,0.447489965,水稻
2015/10/1,山西省,5.66E-05,水稻
2015/10/1,广东省,15.20459615,水稻
2015/10/1,广西壮族自治区,101.2148348,水稻
2015/10/1,新疆维吾尔自治区,0,水稻
2015/10/1,江苏省,21.31521454,水稻
2015/10/1,江西省,2.282192302,水稻
2015/10/1,河北省,0.010188784,水稻
2015/10/1,河南省,0,水稻
2015/10/1,浙江省,1.220926425,水稻
2015/10/1,海南省,7.57079809,水稻
2015/10/1,湖北省,16.44555401,水稻
2015/10/1,湖南省,47.61162518,水稻
2015/10/1,甘肃省,0,水稻
2015/10/1,福建省,0.215204091,水稻
2015/10/1,西藏自治区,0,水稻
2015/10/1,贵州省,0,水稻
2015/10/1,辽宁省,2.721979413,水稻
2015/10/1,重庆市,0,水稻
2015/10/1,陕西省,0,水稻
2015/10/1,黑龙江省,0,水稻
2015/11/1,上海市,0,水稻
2015/11/1,云南省,0,水稻
2015/11/1,内蒙古自治区,0,水稻
2015/11/1,北京市,0,水稻
2015/11/1,吉林省,0,水稻
2015/11/1,四川省,0,水稻
2015/11/1,天津市,0,水稻
2015/11/1,宁夏回族自治区,0,水稻
2015/11/1,安徽省,0,水稻
2015/11/1,山东省,0,水稻
2015/11/1,山西省,0,水稻
2015/11/1,广东省,0,水稻
2015/11/1,广西壮族自治区,0,水稻
2015/11/1,新疆维吾尔自治区,0,水稻
2015/11/1,江苏省,0,水稻
2015/11/1,江西省,0,水稻
2015/11/1,河北省,0,水稻
2015/11/1,河南省,0,水稻
2015/11/1,浙江省,0,水稻
2015/11/1,海南省,0,水稻
2015/11/1,湖北省,0,水稻
2015/11/1,湖南省,0,水稻
2015/11/1,甘肃省,0,水稻
2015/11/1,福建省,0,水稻
2015/11/1,西藏自治区,0,水稻
2015/11/1,贵州省,0,水稻
2015/11/1,辽宁省,0,水稻
2015/11/1,重庆市,0,水稻
2015/11/1,陕西省,0,水稻
2015/11/1,黑龙江省,0,水稻
2015/12/1,上海市,0,水稻
2015/12/1,云南省,0,水稻
2015/12/1,内蒙古自治区,0,水稻
2015/12/1,北京市,0,水稻
2015/12/1,吉林省,0,水稻
2015/12/1,四川省,0,水稻
2015/12/1,天津市,0,水稻
2015/12/1,宁夏回族自治区,0,水稻
2015/12/1,安徽省,0,水稻
2015/12/1,山东省,0,水稻
2015/12/1,山西省,0,水稻
2015/12/1,广东省,0,水稻
2015/12/1,广西壮族自治区,0,水稻
2015/12/1,新疆维吾尔自治区,0,水稻
2015/12/1,江苏省,0,水稻
2015/12/1,江西省,0,水稻
2015/12/1,河北省,0,水稻
2015/12/1,河南省,0,水稻
2015/12/1,浙江省,0,水稻
2015/12/1,海南省,0,水稻
2015/12/1,湖北省,0,水稻
2015/12/1,湖南省,0,水稻
2015/12/1,甘肃省,0,水稻
2015/12/1,福建省,0,水稻
2015/12/1,西藏自治区,0,水稻
2015/12/1,贵州省,0,水稻
2015/12/1,辽宁省,0,水稻
2015/12/1,重庆市,0,水稻
2015/12/1,陕西省,0,水稻
2015/12/1,黑龙江省,0,水稻
2014/1/1,上海市,0,水稻
2014/1/1,云南省,0,水稻
2014/1/1,内蒙古自治区,0,水稻
2014/1/1,北京市,0,水稻
2014/1/1,吉林省,0,水稻
2014/1/1,四川省,0,水稻
2014/1/1,天津市,0,水稻
2014/1/1,宁夏回族自治区,0,水稻
2014/1/1,安徽省,0,水稻
2014/1/1,山东省,0,水稻
2014/1/1,山西省,0,水稻
2014/1/1,广东省,0,水稻
2014/1/1,广西壮族自治区,0,水稻
2014/1/1,新疆维吾尔自治区,0,水稻
2014/1/1,江苏省,0,水稻
2014/1/1,江西省,0,水稻
2014/1/1,河北省,0,水稻
2014/1/1,河南省,0,水稻
2014/1/1,浙江省,0,水稻
2014/1/1,海南省,0,水稻
2014/1/1,湖北省,0,水稻
2014/1/1,湖南省,0,水稻
2014/1/1,甘肃省,0,水稻
2014/1/1,福建省,0,水稻
2014/1/1,西藏自治区,0,水稻
2014/1/1,贵州省,0,水稻
2014/1/1,辽宁省,0,水稻
2014/1/1,重庆市,0,水稻
2014/1/1,陕西省,0,水稻
2014/1/1,黑龙江省,0,水稻
2014/2/1,上海市,0,水稻
2014/2/1,云南省,0,水稻
2014/2/1,内蒙古自治区,0,水稻
2014/2/1,北京市,0,水稻
2014/2/1,吉林省,0,水稻
2014/2/1,四川省,0,水稻
2014/2/1,天津市,0,水稻
2014/2/1,宁夏回族自治区,0,水稻
2014/2/1,安徽省,0,水稻
2014/2/1,山东省,0,水稻
2014/2/1,山西省,0,水稻
2014/2/1,广东省,0,水稻
2014/2/1,广西壮族自治区,0,水稻
2014/2/1,新疆维吾尔自治区,0,水稻
2014/2/1,江苏省,0,水稻
2014/2/1,江西省,0,水稻
2014/2/1,河北省,0,水稻
2014/2/1,河南省,0,水稻
2014/2/1,浙江省,0,水稻
2014/2/1,海南省,0,水稻
2014/2/1,湖北省,0,水稻
2014/2/1,湖南省,0,水稻
2014/2/1,甘肃省,0,水稻
2014/2/1,福建省,0,水稻
2014/2/1,西藏自治区,0,水稻
2014/2/1,贵州省,0,水稻
2014/2/1,辽宁省,0,水稻
2014/2/1,重庆市,0,水稻
2014/2/1,陕西省,0,水稻
2014/2/1,黑龙江省,0,水稻
2014/3/1,上海市,0,水稻
2014/3/1,云南省,0,水稻
2014/3/1,内蒙古自治区,0,水稻
2014/3/1,北京市,0,水稻
2014/3/1,吉林省,0,水稻
2014/3/1,四川省,0,水稻
2014/3/1,天津市,0,水稻
2014/3/1,宁夏回族自治区,0,水稻
2014/3/1,安徽省,0,水稻
2014/3/1,山东省,0,水稻
2014/3/1,山西省,0,水稻
2014/3/1,广东省,0,水稻
2014/3/1,广西壮族自治区,0,水稻
2014/3/1,新疆维吾尔自治区,0,水稻
2014/3/1,江苏省,0,水稻
2014/3/1,江西省,0,水稻
2014/3/1,河北省,0,水稻
2014/3/1,河南省,0,水稻
2014/3/1,浙江省,0,水稻
2014/3/1,海南省,0,水稻
2014/3/1,湖北省,0,水稻
2014/3/1,湖南省,0,水稻
2014/3/1,甘肃省,0,水稻
2014/3/1,福建省,0,水稻
2014/3/1,西藏自治区,0,水稻
2014/3/1,贵州省,0,水稻
2014/3/1,辽宁省,0,水稻
2014/3/1,重庆市,0,水稻
2014/3/1,陕西省,0,水稻
2014/3/1,黑龙江省,0,水稻
2014/4/1,上海市,0,水稻
2014/4/1,云南省,1.608465001,水稻
2014/4/1,内蒙古自治区,0,水稻
2014/4/1,北京市,0,水稻
2014/4/1,吉林省,0,水稻
2014/4/1,四川省,0,水稻
2014/4/1,天津市,0,水稻
2014/4/1,宁夏回族自治区,0,水稻
2014/4/1,安徽省,0.22442908,水稻
2014/4/1,山东省,0,水稻
2014/4/1,山西省,0,水稻
2014/4/1,广东省,27.30378383,水稻
2014/4/1,广西壮族自治区,68.17962644,水稻
2014/4/1,新疆维吾尔自治区,0,水稻
2014/4/1,江苏省,0,水稻
2014/4/1,江西省,0.767927181,水稻
2014/4/1,河北省,0,水稻
2014/4/1,河南省,0,水稻
2014/4/1,浙江省,0.054997574,水稻
2014/4/1,海南省,9.362320525,水稻
2014/4/1,湖北省,9.516773477,水稻
2014/4/1,湖南省,0,水稻
2014/4/1,甘肃省,0,水稻
2014/4/1,福建省,0.092904098,水稻
2014/4/1,西藏自治区,0,水稻
2014/4/1,贵州省,0,水稻
2014/4/1,辽宁省,0,水稻
2014/4/1,重庆市,0,水稻
2014/4/1,陕西省,0,水稻
2014/4/1,黑龙江省,0,水稻
2014/5/1,上海市,1.851747294,水稻
2014/5/1,云南省,5.289385485,水稻
2014/5/1,内蒙古自治区,0.080395743,水稻
2014/5/1,北京市,0.000418609,水稻
2014/5/1,吉林省,0,水稻
2014/5/1,四川省,31.46514732,水稻
2014/5/1,天津市,0.05803152,水稻
2014/5/1,宁夏回族自治区,3.01778472,水稻
2014/5/1,安徽省,32.68732164,水稻
2014/5/1,山东省,3.003470776,水稻
2014/5/1,山西省,0.001334325,水稻
2014/5/1,广东省,61.19143032,水稻
2014/5/1,广西壮族自治区,103.561315,水稻
2014/5/1,新疆维吾尔自治区,3.943892257,水稻
2014/5/1,江苏省,0,水稻
2014/5/1,江西省,118.6173491,水稻
2014/5/1,河北省,0.190687011,水稻
2014/5/1,河南省,0,水稻
2014/5/1,浙江省,15.51587185,水稻
2014/5/1,海南省,30.78769028,水稻
2014/5/1,湖北省,31.29560385,水稻
2014/5/1,湖南省,147.3053659,水稻
2014/5/1,甘肃省,0.133108044,水稻
2014/5/1,福建省,18.09032267,水稻
2014/5/1,西藏自治区,0.005606195,水稻
2014/5/1,贵州省,12.38461332,水稻
2014/5/1,辽宁省,8.349793876,水稻
2014/5/1,重庆市,49.23505814,水稻
2014/5/1,陕西省,4.264011881,水稻
2014/5/1,黑龙江省,26.42392118,水稻
2014/6/1,上海市,5.34783309,水稻
2014/6/1,云南省,18.28284157,水稻
2014/6/1,内蒙古自治区,2.521786444,水稻
2014/6/1,北京市,0.013130589,水稻
2014/6/1,吉林省,16.87110968,水稻
2014/6/1,四川省,181.227975,水稻
2014/6/1,天津市,1.820284195,水稻
2014/6/1,宁夏回族自治区,17.2207304,水稻
2014/6/1,安徽省,81.04692745,水稻
2014/6/1,山东省,8.674002358,水稻
2014/6/1,山西省,0.041853993,水稻
2014/6/1,广东省,66.58810251,水稻
2014/6/1,广西壮族自治区,10.99468688,水稻
2014/6/1,新疆维吾尔自治区,22.50548386,水稻
2014/6/1,江苏省,54.96947029,水稻
2014/6/1,江西省,102.4720399,水稻
2014/6/1,河北省,5.981310698,水稻
2014/6/1,河南省,11.98470518,水稻
2014/6/1,浙江省,27.61462271,水稻
2014/6/1,海南省,11.33899629,水稻
2014/6/1,湖北省,39.64046071,水稻
2014/6/1,湖南省,54.80274035,水稻
2014/6/1,甘肃省,0.75956967,水稻
2014/6/1,福建省,19.02856806,水稻
2014/6/1,西藏自治区,0.012394441,水稻
2014/6/1,贵州省,27.38048926,水稻
2014/6/1,辽宁省,15.9333209,水稻
2014/6/1,重庆市,57.29170402,水稻
2014/6/1,陕西省,24.33221912,水稻
2014/6/1,黑龙江省,119.4377003,水稻
2014/7/1,上海市,13.17335353,水稻
2014/7/1,云南省,63.89055029,水稻
2014/7/1,内蒙古自治区,4.755460211,水稻
2014/7/1,北京市,0.024761016,水稻
2014/7/1,吉林省,37.14672278,水稻
2014/7/1,四川省,144.3851029,水稻
2014/7/1,天津市,3.43260195,水稻
2014/7/1,宁夏回族自治区,1.292485429,水稻
2014/7/1,安徽省,276.8727018,水稻
2014/7/1,山东省,21.36672885,水稻
2014/7/1,山西省,0.078926191,水稻
2014/7/1,广东省,71.60981615,水稻
2014/7/1,广西壮族自治区,18.80122468,水稻
2014/7/1,新疆维吾尔自治区,1.689127539,水稻
2014/7/1,江苏省,324.5305062,水稻
2014/7/1,江西省,49.04569561,水稻
2014/7/1,河北省,11.27926003,水稻
2014/7/1,河南省,89.37829062,水稻
2014/7/1,浙江省,53.45797777,水稻
2014/7/1,海南省,8.610304904,水稻
2014/7/1,湖北省,218.4210189,水稻
2014/7/1,湖南省,91.1732985,水稻
2014/7/1,甘肃省,0.057008774,水稻
2014/7/1,福建省,10.32071077,水稻
2014/7/1,西藏自治区,0.013084831,水稻
2014/7/1,贵州省,28.90562591,水稻
2014/7/1,辽宁省,22.17242929,水稻
2014/7/1,重庆市,34.35797131,水稻
2014/7/1,陕西省,1.826231404,水稻
2014/7/1,黑龙江省,125.1782337,水稻
2014/8/1,上海市,6.287628031,水稻
2014/8/1,云南省,71.84816243,水稻
2014/8/1,内蒙古自治区,1.559258575,水稻
2014/8/1,北京市,0.008118841,水稻
2014/8/1,吉林省,21.90360308,水稻
2014/8/1,四川省,126.1548244,水稻
2014/8/1,天津市,1.125509159,水稻
2014/8/1,宁夏回族自治区,0.646242715,水稻
2014/8/1,安徽省,314.070173,水稻
2014/8/1,山东省,10.19831761,水稻
2014/8/1,山西省,0.025878955,水稻
2014/8/1,广东省,451.0642859,水稻
2014/8/1,广西壮族自治区,145.1818387,水稻
2014/8/1,新疆维吾尔自治区,0.84456377,水稻
2014/8/1,江苏省,157.2004413,水稻
2014/8/1,江西省,455.3891864,水稻
2014/8/1,河北省,3.698334574,水稻
2014/8/1,河南省,128.9546947,水稻
2014/8/1,浙江省,58.0734223,水稻
2014/8/1,海南省,44.73727841,水稻
2014/8/1,湖北省,385.2906396,水稻
2014/8/1,湖南省,521.1221727,水稻
2014/8/1,甘肃省,0.028504387,水稻
2014/8/1,福建省,83.86070334,水稻
2014/8/1,西藏自治区,0.011445667,水稻
2014/8/1,贵州省,25.28455863,水稻
2014/8/1,辽宁省,12.61628288,水稻
2014/8/1,重庆市,17.30686892,水稻
2014/8/1,陕西省,0.913115702,水稻
2014/8/1,黑龙江省,75.66453874,水稻
2014/9/1,上海市,2.014326546,水稻
2014/9/1,云南省,26.53702071,水稻
2014/9/1,内蒙古自治区,0.548125745,水稻
2014/9/1,北京市,0.002854014,水稻
2014/9/1,吉林省,5.018073649,水稻
2014/9/1,四川省,0,水稻
2014/9/1,天津市,0.395649931,水稻
2014/9/1,宁夏回族自治区,0.067006733,水稻
2014/9/1,安徽省,13.25646353,水稻
2014/9/1,山东省,3.267168762,水稻
2014/9/1,山西省,0.009097222,水稻
2014/9/1,广东省,124.2549326,水稻
2014/9/1,广西壮族自治区,201.8220173,水稻
2014/9/1,新疆维吾尔自治区,0.087569976,水稻
2014/9/1,江苏省,147.0764834,水稻
2014/9/1,江西省,96.46070692,水稻
2014/9/1,河北省,1.300074554,水稻
2014/9/1,河南省,48.65350497,水稻
2014/9/1,浙江省,14.87932984,水稻
2014/9/1,海南省,21.44981172,水稻
2014/9/1,湖北省,153.8246633,水稻
2014/9/1,湖南省,156.306307,水稻
2014/9/1,甘肃省,0.002955524,水稻
2014/9/1,福建省,17.27938666,水稻
2014/9/1,西藏自治区,0.002157465,水稻
2014/9/1,贵州省,4.766044092,水稻
2014/9/1,辽宁省,12.12762751,水稻
2014/9/1,重庆市,0,水稻
2014/9/1,陕西省,0.094677895,水稻
2014/9/1,黑龙江省,7.482446109,水稻
2014/10/1,上海市,0.290161511,水稻
2014/10/1,云南省,0.638832415,水稻
2014/10/1,内蒙古自治区,0.004326882,水稻
2014/10/1,北京市,2.25E-05,水稻
2014/10/1,吉林省,0,水稻
2014/10/1,四川省,0,水稻
2014/10/1,天津市,0.003123245,水稻
2014/10/1,宁夏回族自治区,0,水稻
2014/10/1,安徽省,0.170861085,水稻
2014/10/1,山东省,0.470632047,水稻
2014/10/1,山西省,7.18E-05,水稻
2014/10/1,广东省,15.37492408,水稻
2014/10/1,广西壮族自治区,103.1494746,水稻
2014/10/1,新疆维吾尔自治区,0,水稻
2014/10/1,江苏省,21.18620479,水稻
2014/10/1,江西省,2.20938507,水稻
2014/10/1,河北省,0.010262736,水稻
2014/10/1,河南省,0,水稻
2014/10/1,浙江省,1.262652962,水稻
2014/10/1,海南省,8.587779671,水稻
2014/10/1,湖北省,15.89073867,水稻
2014/10/1,湖南省,47.48995978,水稻
2014/10/1,甘肃省,0,水稻
2014/10/1,福建省,0.222712095,水稻
2014/10/1,西藏自治区,0,水稻
2014/10/1,贵州省,0,水稻
2014/10/1,辽宁省,2.854763141,水稻
2014/10/1,重庆市,0,水稻
2014/10/1,陕西省,0,水稻
2014/10/1,黑龙江省,0,水稻
2014/11/1,上海市,0,水稻
2014/11/1,云南省,0,水稻
2014/11/1,内蒙古自治区,0,水稻
2014/11/1,北京市,0,水稻
2014/11/1,吉林省,0,水稻
2014/11/1,四川省,0,水稻
2014/11/1,天津市,0,水稻
2014/11/1,宁夏回族自治区,0,水稻
2014/11/1,安徽省,0,水稻
2014/11/1,山东省,0,水稻
2014/11/1,山西省,0,水稻
2014/11/1,广东省,0,水稻
2014/11/1,广西壮族自治区,0,水稻
2014/11/1,新疆维吾尔自治区,0,水稻
2014/11/1,江苏省,0,水稻
2014/11/1,江西省,0,水稻
2014/11/1,河北省,0,水稻
2014/11/1,河南省,0,水稻
2014/11/1,浙江省,0,水稻
2014/11/1,海南省,0,水稻
2014/11/1,湖北省,0,水稻
2014/11/1,湖南省,0,水稻
2014/11/1,甘肃省,0,水稻
2014/11/1,福建省,0,水稻
2014/11/1,西藏自治区,0,水稻
2014/11/1,贵州省,0,水稻
2014/11/1,辽宁省,0,水稻
2014/11/1,重庆市,0,水稻
2014/11/1,陕西省,0,水稻
2014/11/1,黑龙江省,0,水稻
2014/12/1,上海市,0,水稻
2014/12/1,云南省,0,水稻
2014/12/1,内蒙古自治区,0,水稻
2014/12/1,北京市,0,水稻
2014/12/1,吉林省,0,水稻
2014/12/1,四川省,0,水稻
2014/12/1,天津市,0,水稻
2014/12/1,宁夏回族自治区,0,水稻
2014/12/1,安徽省,0,水稻
2014/12/1,山东省,0,水稻
2014/12/1,山西省,0,水稻
2014/12/1,广东省,0,水稻
2014/12/1,广西壮族自治区,0,水稻
2014/12/1,新疆维吾尔自治区,0,水稻
2014/12/1,江苏省,0,水稻
2014/12/1,江西省,0,水稻
2014/12/1,河北省,0,水稻
2014/12/1,河南省,0,水稻
2014/12/1,浙江省,0,水稻
2014/12/1,海南省,0,水稻
2014/12/1,湖北省,0,水稻
2014/12/1,湖南省,0,水稻
2014/12/1,甘肃省,0,水稻
2014/12/1,福建省,0,水稻
2014/12/1,西藏自治区,0,水稻
2014/12/1,贵州省,0,水稻
2014/12/1,辽宁省,0,水稻
2014/12/1,重庆市,0,水稻
2014/12/1,陕西省,0,水稻
2014/12/1,黑龙江省,0,水稻
2013/1/1,上海市,0,水稻
2013/1/1,云南省,0,水稻
2013/1/1,内蒙古自治区,0,水稻
2013/1/1,北京市,0,水稻
2013/1/1,吉林省,0,水稻
2013/1/1,四川省,0,水稻
2013/1/1,天津市,0,水稻
2013/1/1,宁夏回族自治区,0,水稻
2013/1/1,安徽省,0,水稻
2013/1/1,山东省,0,水稻
2013/1/1,山西省,0,水稻
2013/1/1,广东省,0,水稻
2013/1/1,广西壮族自治区,0,水稻
2013/1/1,新疆维吾尔自治区,0,水稻
2013/1/1,江苏省,0,水稻
2013/1/1,江西省,0,水稻
2013/1/1,河北省,0,水稻
2013/1/1,河南省,0,水稻
2013/1/1,浙江省,0,水稻
2013/1/1,海南省,0,水稻
2013/1/1,湖北省,0,水稻
2013/1/1,湖南省,0,水稻
2013/1/1,甘肃省,0,水稻
2013/1/1,福建省,0,水稻
2013/1/1,西藏自治区,0,水稻
2013/1/1,贵州省,0,水稻
2013/1/1,辽宁省,0,水稻
2013/1/1,重庆市,0,水稻
2013/1/1,陕西省,0,水稻
2013/1/1,黑龙江省,0,水稻
2013/2/1,上海市,0,水稻
2013/2/1,云南省,0,水稻
2013/2/1,内蒙古自治区,0,水稻
2013/2/1,北京市,0,水稻
2013/2/1,吉林省,0,水稻
2013/2/1,四川省,0,水稻
2013/2/1,天津市,0,水稻
2013/2/1,宁夏回族自治区,0,水稻
2013/2/1,安徽省,0,水稻
2013/2/1,山东省,0,水稻
2013/2/1,山西省,0,水稻
2013/2/1,广东省,0,水稻
2013/2/1,广西壮族自治区,0,水稻
2013/2/1,新疆维吾尔自治区,0,水稻
2013/2/1,江苏省,0,水稻
2013/2/1,江西省,0,水稻
2013/2/1,河北省,0,水稻
2013/2/1,河南省,0,水稻
2013/2/1,浙江省,0,水稻
2013/2/1,海南省,0,水稻
2013/2/1,湖北省,0,水稻
2013/2/1,湖南省,0,水稻
2013/2/1,甘肃省,0,水稻
2013/2/1,福建省,0,水稻
2013/2/1,西藏自治区,0,水稻
2013/2/1,贵州省,0,水稻
2013/2/1,辽宁省,0,水稻
2013/2/1,重庆市,0,水稻
2013/2/1,陕西省,0,水稻
2013/2/1,黑龙江省,0,水稻
2013/3/1,上海市,0,水稻
2013/3/1,云南省,0,水稻
2013/3/1,内蒙古自治区,0,水稻
2013/3/1,北京市,0,水稻
2013/3/1,吉林省,0,水稻
2013/3/1,四川省,0,水稻
2013/3/1,天津市,0,水稻
2013/3/1,宁夏回族自治区,0,水稻
2013/3/1,安徽省,0,水稻
2013/3/1,山东省,0,水稻
2013/3/1,山西省,0,水稻
2013/3/1,广东省,0,水稻
2013/3/1,广西壮族自治区,0,水稻
2013/3/1,新疆维吾尔自治区,0,水稻
2013/3/1,江苏省,0,水稻
2013/3/1,江西省,0,水稻
2013/3/1,河北省,0,水稻
2013/3/1,河南省,0,水稻
2013/3/1,浙江省,0,水稻
2013/3/1,海南省,0,水稻
2013/3/1,湖北省,0,水稻
2013/3/1,湖南省,0,水稻
2013/3/1,甘肃省,0,水稻
2013/3/1,福建省,0,水稻
2013/3/1,西藏自治区,0,水稻
2013/3/1,贵州省,0,水稻
2013/3/1,辽宁省,0,水稻
2013/3/1,重庆市,0,水稻
2013/3/1,陕西省,0,水稻
2013/3/1,黑龙江省,0,水稻
2013/4/1,上海市,0,水稻
2013/4/1,云南省,1.642166937,水稻
2013/4/1,内蒙古自治区,0,水稻
2013/4/1,北京市,0,水稻
2013/4/1,吉林省,0,水稻
2013/4/1,四川省,0,水稻
2013/4/1,天津市,0,水稻
2013/4/1,宁夏回族自治区,0,水稻
2013/4/1,安徽省,0.231784497,水稻
2013/4/1,山东省,0,水稻
2013/4/1,山西省,0,水稻
2013/4/1,广东省,27.79959991,水稻
2013/4/1,广西壮族自治区,69.39344433,水稻
2013/4/1,新疆维吾尔自治区,0,水稻
2013/4/1,江苏省,0,水稻
2013/4/1,江西省,0.779828032,水稻
2013/4/1,河北省,0,水稻
2013/4/1,河南省,0,水稻
2013/4/1,浙江省,0.0559919,水稻
2013/4/1,海南省,9.554207609,水稻
2013/4/1,湖北省,9.433657551,水稻
2013/4/1,湖南省,0,水稻
2013/4/1,甘肃省,0,水稻
2013/4/1,福建省,0.098204846,水稻
2013/4/1,西藏自治区,0,水稻
2013/4/1,贵州省,0,水稻
2013/4/1,辽宁省,0,水稻
2013/4/1,重庆市,0,水稻
2013/4/1,陕西省,0,水稻
2013/4/1,黑龙江省,0,水稻
2013/5/1,上海市,1.911336106,水稻
2013/5/1,云南省,5.400213218,水稻
2013/5/1,内蒙古自治区,0.077038127,水稻
2013/5/1,北京市,0.000441865,水稻
2013/5/1,吉林省,0,水稻
2013/5/1,四川省,31.68213572,水稻
2013/5/1,天津市,0.058240173,水稻
2013/5/1,宁夏回族自治区,3.175923599,水稻
2013/5/1,安徽省,33.7586127,水稻
2013/5/1,山东省,3.018824448,水稻
2013/5/1,山西省,0.001428671,水稻
2013/5/1,广东省,62.30262045,水稻
2013/5/1,广西壮族自治区,105.4050414,水稻
2013/5/1,新疆维吾尔自治区,4.222801567,水稻
2013/5/1,江苏省,0,水稻
2013/5/1,江西省,119.8507854,水稻
2013/5/1,河北省,0.196420177,水稻
2013/5/1,河南省,0,水稻
2013/5/1,浙江省,15.95015126,水稻
2013/5/1,海南省,31.41870479,水稻
2013/5/1,湖北省,31.0222798,水稻
2013/5/1,湖南省,145.9600266,水稻
2013/5/1,甘肃省,0.13790219,水稻
2013/5/1,福建省,18.93783018,水稻
2013/5/1,西藏自治区,0.005379682,水稻
2013/5/1,贵州省,12.35842654,水稻
2013/5/1,辽宁省,9.805222062,水稻
2013/5/1,重庆市,49.35535032,水稻
2013/5/1,陕西省,4.484510104,水稻
2013/5/1,黑龙江省,25.70700599,水稻
2013/6/1,上海市,5.519925157,水稻
2013/6/1,云南省,19.05404857,水稻
2013/6/1,内蒙古自治区,2.416467536,水稻
2013/6/1,北京市,0.013860067,水稻
2013/6/1,吉林省,16.47797568,水稻
2013/6/1,四川省,182.4777504,水稻
2013/6/1,天津市,1.826829037,水稻
2013/6/1,宁夏回族自治区,18.12313639,水稻
2013/6/1,安徽省,78.29878086,水稻
2013/6/1,山东省,8.718343655,水稻
2013/6/1,山西省,0.044813367,水稻
2013/6/1,广东省,67.79729213,水稻
2013/6/1,广西壮族自治区,11.19332441,水稻
2013/6/1,新疆维吾尔自治区,24.09705598,水稻
2013/6/1,江苏省,54.8016152,水稻
2013/6/1,江西省,102.3133697,水稻
2013/6/1,河北省,6.161143868,水稻
2013/6/1,河南省,11.91295099,水稻
2013/6/1,浙江省,28.55794029,水稻
2013/6/1,海南省,11.57139668,水稻
2013/6/1,湖北省,39.63485695,水稻
2013/6/1,湖南省,54.33525922,水稻
2013/6/1,甘肃省,0.786927053,水稻
2013/6/1,福建省,19.74985251,水稻
2013/6/1,西藏自治区,0.011893656,水稻
2013/6/1,贵州省,27.32259428,水稻
2013/6/1,辽宁省,18.71061154,水稻
2013/6/1,重庆市,57.43168037,水稻
2013/6/1,陕西省,25.59047336,水稻
2013/6/1,黑龙江省,116.1972008,水稻
2013/7/1,上海市,13.59726908,水稻
2013/7/1,云南省,66.71218877,水稻
2013/7/1,内蒙古自治区,4.556855021,水稻
2013/7/1,北京市,0.026136628,水稻
2013/7/1,吉林省,36.28112234,水稻
2013/7/1,四川省,145.3808043,水稻
2013/7/1,天津市,3.44494389,水稻
2013/7/1,宁夏回族自治区,1.360214647,水稻
2013/7/1,安徽省,259.6341569,水稻
2013/7/1,山东省,21.47595507,水稻
2013/7/1,山西省,0.084506831,水稻
2013/7/1,广东省,72.9101963,水稻
2013/7/1,广西壮族自治区,19.15754875,水稻
2013/7/1,新疆维吾尔自治区,1.80858146,水稻
2013/7/1,江苏省,323.539518,水稻
2013/7/1,江西省,45.50307446,水稻
2013/7/1,河北省,11.61838053,水稻
